time,type,price,size
2024-10-01 11:11:39.951580,TRADE,5818.5,1
2024-10-01 11:11:39.986102,TRADE,5818.5,1
2024-10-01 11:11:46.194643,TRADE,5818.5,5
2024-10-01 11:11:46.337011,TRADE,5818.5,1
2024-10-01 11:11:54.684579,TRADE,5818.25,10
2024-10-01 11:11:54.684785,TRADE,5818.25,1
2024-10-01 11:12:00.650260,TRADE,5818.5,1
2024-10-01 11:12:01.155814,TRADE,5818.5,15
2024-10-01 11:12:01.156091,TRADE,5818.5,6
2024-10-01 11:12:01.156486,TRADE,5818.5,2
2024-10-01 11:12:01.156681,TRADE,5818.5,1
2024-10-01 11:12:01.156843,TRADE,5818.5,1
2024-10-01 11:12:01.157048,TRADE,5818.5,1
2024-10-01 11:12:01.157282,TRADE,5818.5,1
2024-10-01 11:12:01.667881,TRADE,5818.25,1
2024-10-01 11:12:03.979540,TRADE,5818.25,1
2024-10-01 11:12:04.840336,TRADE,5818.5,1
2024-10-01 11:12:10.419195,TRADE,5818.25,5
2024-10-01 11:12:10.419604,TRADE,5818.25,1
2024-10-01 11:12:10.419703,TRADE,5818.25,1
2024-10-01 11:12:10.419703,TRADE,5818.25,5
2024-10-01 11:12:11.476857,TRADE,5818.25,2
2024-10-01 11:12:11.477070,TRADE,5818.25,2
2024-10-01 11:12:11.582373,TRADE,5818.25,1
2024-10-01 11:12:11.582829,TRADE,5818.25,1
2024-10-01 11:12:12.600822,TRADE,5818.25,1
2024-10-01 11:12:15.386354,TRADE,5818.25,1
2024-10-01 11:12:15.386606,TRADE,5818.25,8
2024-10-01 11:12:15.984288,TRADE,5818.25,1
2024-10-01 11:12:16.400860,TRADE,5818.25,3
2024-10-01 11:12:20.392575,TRADE,5818.5,1
2024-10-01 11:12:31.113816,TRADE,5818.5,1
2024-10-01 11:12:32.877878,TRADE,5818.25,3
2024-10-01 11:12:45.395504,TRADE,5818.25,1
2024-10-01 11:12:48.874290,TRADE,5818.5,1
2024-10-01 11:12:48.874390,TRADE,5818.5,6
2024-10-01 11:12:48.874520,TRADE,5818.5,3
2024-10-01 11:12:48.874520,TRADE,5818.5,1
2024-10-01 11:12:48.874520,TRADE,5818.5,2
2024-10-01 11:12:48.874688,TRADE,5818.5,5
2024-10-01 11:12:48.874688,TRADE,5818.5,2
2024-10-01 11:12:48.874688,TRADE,5818.5,1
2024-10-01 11:12:48.874968,TRADE,5818.5,1
2024-10-01 11:12:48.875237,TRADE,5818.5,1
2024-10-01 11:12:48.875318,TRADE,5818.5,1
2024-10-01 11:12:48.875392,TRADE,5818.5,1
2024-10-01 11:12:48.876377,TRADE,5818.5,1
2024-10-01 11:12:49.353433,TRADE,5818.5,6
2024-10-01 11:12:49.363656,TRADE,5818.5,1
2024-10-01 11:12:49.364009,TRADE,5818.5,1
2024-10-01 11:12:50.781336,TRADE,5818.5,1
2024-10-01 11:12:50.781608,TRADE,5818.5,2
2024-10-01 11:12:54.262582,TRADE,5818.75,8
2024-10-01 11:12:54.262619,TRADE,5818.75,2
2024-10-01 11:12:54.334022,TRADE,5818.75,4
2024-10-01 11:12:54.555064,TRADE,5818.75,1
2024-10-01 11:12:54.555113,TRADE,5818.75,2
2024-10-01 11:12:54.555307,TRADE,5818.75,3
2024-10-01 11:12:54.555713,TRADE,5818.75,8
2024-10-01 11:12:54.556002,TRADE,5818.75,6
2024-10-01 11:12:54.556088,TRADE,5818.75,1
2024-10-01 11:12:54.556088,TRADE,5818.75,1
2024-10-01 11:12:54.556254,TRADE,5818.5,9
2024-10-01 11:12:54.556254,TRADE,5818.5,1
2024-10-01 11:12:54.556408,TRADE,5818.5,10
2024-10-01 11:12:54.556627,TRADE,5818.5,1
2024-10-01 11:12:54.556831,TRADE,5818.5,4
2024-10-01 11:12:54.557111,TRADE,5818.5,3
2024-10-01 11:12:54.557216,TRADE,5818.5,1
2024-10-01 11:12:54.557318,TRADE,5818.5,1
2024-10-01 11:12:54.557557,TRADE,5818.5,3
2024-10-01 11:12:54.557634,TRADE,5818.5,1
2024-10-01 11:12:54.558020,TRADE,5818.5,6
2024-10-01 11:12:54.558020,TRADE,5818.75,1
2024-10-01 11:12:54.558153,TRADE,5818.25,2
2024-10-01 11:12:54.558249,TRADE,5818.5,1
2024-10-01 11:12:54.560669,TRADE,5818.5,1
